origin,year,month,day,hour,temp,dewp,humid,wind_dir,wind_speed,wind_gust,precip,pressure,visib,time_hour
EWR,2013,7,16,21,84.92,64.04,49.66,20.0,5.7539,,0.0,1021.3,10.0,2013-07-16 21:00:00
EWR,2013,7,16,22,87.08,62.96,44.63,30.0,3.45234,,0.0,1021.4,10.0,2013-07-16 22:00:00
EWR,2013,7,16,23,87.98,64.94,46.48,,3.45234,,0.0,1021.3,10.0,2013-07-16 23:00:00
EWR,2013,7,17,0,86.0,66.02,51.4,310.0,3.45234,,0.0,1021.2,10.0,2013-07-17 00:00:00
EWR,2013,7,17,1,84.02,68.0,58.65,0.0,0.0,,0.0,1020.9,10.0,2013-07-17 01:00:00
EWR,2013,7,17,2,82.94,68.0,60.74,0.0,0.0,,0.0,1020.8,10.0,2013-07-17 02:00:00
EWR,2013,7,17,3,80.06,69.08,69.23,50.0,3.45234,,0.0,1020.8,10.0,2013-07-17 03:00:00
EWR,2013,7,17,4,78.98,69.08,71.72,20.0,4.60312,,0.0,1021.1,10.0,2013-07-17 04:00:00
EWR,2013,7,17,5,80.06,68.0,66.7,0.0,0.0,,0.0,1021.6,10.0,2013-07-17 05:00:00
EWR,2013,7,17,6,80.06,69.98,71.39,10.0,4.60312,,0.0,1022.0,10.0,2013-07-17 06:00:00
EWR,2013,7,17,7,84.02,69.08,60.87,10.0,8.05546,,0.0,1022.0,10.0,2013-07-17 07:00:00
EWR,2013,7,17,8,87.08,69.98,56.92,10.0,8.05546,,0.0,1022.2,10.0,2013-07-17 08:00:00
EWR,2013,7,17,9,87.98,69.98,55.31,20.0,6.90468,,0.0,1022.1,10.0,2013-07-17 09:00:00
EWR,2013,7,17,10,91.94,69.08,47.36,0.0,0.0,,0.0,1021.9,10.0,2013-07-17 10:00:00
EWR,2013,7,17,11,93.92,68.0,42.91,,5.7539,,0.0,1021.5,10.0,2013-07-17 11:00:00
EWR,2013,7,17,12,93.02,68.0,44.12,0.0,0.0,,0.0,1020.8,10.0,2013-07-17 12:00:00
EWR,2013,7,17,13,93.02,66.02,41.2,,4.60312,,0.0,1020.3,10.0,2013-07-17 13:00:00
EWR,2013,7,17,14,93.02,66.02,41.2,0.0,0.0,,0.0,1019.7,10.0,2013-07-17 14:00:00
EWR,2013,7,17,15,93.02,66.02,41.2,150.0,4.60312,,0.0,1018.9,10.0,2013-07-17 15:00:00
EWR,2013,7,17,16,91.94,69.08,47.36,180.0,9.20624,,0.0,1018.3,10.0,2013-07-17 16:00:00
EWR,2013,7,17,17,91.04,69.98,50.23,170.0,8.05546,,0.0,1018.1,10.0,2013-07-17 17:00:00
EWR,2013,7,17,18,91.04,71.06,52.11,160.0,5.7539,,0.0,1018.1,10.0,2013-07-17 18:00:00
EWR,2013,7,17,19,91.04,69.08,48.71,,4.60312,,0.0,1018.0,10.0,2013-07-17 19:00:00
EWR,2013,7,17,20,87.98,71.06,57.39,150.0,4.60312,,0.0,1017.8,10.0,2013-07-17 20:00:00
EWR,2013,7,17,21,86.0,71.06,61.12,190.0,9.20624,,0.0,1018.4,10.0,2013-07-17 21:00:00
EWR,2013,7,17,22,84.02,71.06,65.13,220.0,9.20624,,0.0,1018.5,10.0,2013-07-17 22:00:00
EWR,2013,7,17,23,84.02,69.98,62.77,220.0,10.35702,,0.0,1018.1,10.0,2013-07-17 23:00:00
EWR,2013,7,18,0,82.94,69.98,65.0,240.0,10.35702,,0.0,1018.0,10.0,2013-07-18 00:00:00
EWR,2013,7,18,1,82.04,71.06,69.43,240.0,8.05546,,0.0,1017.8,10.0,2013-07-18 01:00:00
EWR,2013,7,18,2,80.96,71.06,71.92,220.0,8.05546,,0.0,1017.0,9.0,2013-07-18 02:00:00
EWR,2013,7,18,3,80.96,71.06,71.92,230.0,6.90468,,0.0,1016.8,9.0,2013-07-18 03:00:00
EWR,2013,7,18,4,80.06,71.06,74.07,230.0,6.90468,,0.0,1016.7,9.0,2013-07-18 04:00:00
EWR,2013,7,18,5,80.06,71.06,74.07,230.0,5.7539,,0.0,1016.9,9.0,2013-07-18 05:00:00
EWR,2013,7,18,6,82.04,71.06,69.43,260.0,5.7539,,0.0,1017.3,9.0,2013-07-18 06:00:00
EWR,2013,7,18,7,84.92,71.96,65.23,300.0,5.7539,,0.0,1017.5,9.0,2013-07-18 07:00:00
EWR,2013,7,18,8,89.06,73.04,59.3,310.0,4.60312,,0.0,1017.5,9.0,2013-07-18 08:00:00
EWR,2013,7,18,9,91.04,71.96,53.73,,3.45234,,0.0,1017.4,9.0,2013-07-18 09:00:00
EWR,2013,7,18,10,93.92,73.04,50.94,320.0,8.05546,16.11092,0.0,1017.2,10.0,2013-07-18 10:00:00
EWR,2013,7,18,11,96.08,71.06,44.57,320.0,9.20624,,0.0,1017.0,10.0,2013-07-18 11:00:00
EWR,2013,7,18,12,98.06,69.08,39.22,300.0,9.20624,17.2617,0.0,1016.7,10.0,2013-07-18 12:00:00
EWR,2013,7,18,13,98.06,66.92,36.4,300.0,11.5078,19.56326,0.0,1016.2,10.0,2013-07-18 13:00:00
EWR,2013,7,18,14,98.06,66.92,36.4,,5.7539,,0.0,1015.5,10.0,2013-07-18 14:00:00
EWR,2013,7,18,15,100.04,66.02,33.23,300.0,9.20624,,0.0,1015.0,10.0,2013-07-18 15:00:00
EWR,2013,7,18,16,98.06,66.92,36.4,310.0,6.90468,,0.0,1014.6,10.0,2013-07-18 16:00:00
EWR,2013,7,18,17,98.06,68.0,37.79,,4.60312,,0.0,1014.2,10.0,2013-07-18 17:00:00
EWR,2013,7,18,18,96.98,66.92,37.62,280.0,11.5078,,0.0,1014.5,10.0,2013-07-18 18:00:00
EWR,2013,7,18,19,95.0,69.08,43.07,270.0,6.90468,,0.0,1014.8,10.0,2013-07-18 19:00:00
EWR,2013,7,18,20,93.92,69.98,45.92,260.0,8.05546,,0.0,1014.8,10.0,2013-07-18 20:00:00
EWR,2013,7,18,21,91.94,71.06,50.67,220.0,5.7539,,0.0,1014.8,10.0,2013-07-18 21:00:00
EWR,2013,7,18,22,89.06,71.96,57.18,210.0,8.05546,,0.0,1014.5,10.0,2013-07-18 22:00:00
EWR,2013,7,18,23,86.0,73.94,67.36,200.0,8.05546,,0.0,1014.4,10.0,2013-07-18 23:00:00
EWR,2013,7,19,0,87.08,75.02,67.48,220.0,10.35702,,0.0,1014.8,10.0,2013-07-19 00:00:00
EWR,2013,7,19,1,84.92,75.02,72.3,230.0,8.05546,,0.0,1014.7,10.0,2013-07-19 01:00:00
EWR,2013,7,19,2,84.02,75.92,76.7,220.0,6.90468,,0.0,1014.5,9.0,2013-07-19 02:00:00
EWR,2013,7,19,3,84.02,75.92,76.7,240.0,11.5078,,0.0,1014.5,9.0,2013-07-19 03:00:00
EWR,2013,7,19,4,82.94,75.02,77.07,230.0,8.05546,,0.0,1014.2,9.0,2013-07-19 04:00:00
EWR,2013,7,19,5,82.04,75.02,79.35,240.0,8.05546,,0.0,1014.0,7.0,2013-07-19 05:00:00
EWR,2013,7,19,6,82.94,75.92,79.42,240.0,10.35702,,0.0,1013.9,8.0,2013-07-19 06:00:00
EWR,2013,7,19,7,86.0,75.92,71.98,240.0,9.20624,,0.0,1014.2,8.0,2013-07-19 07:00:00
EWR,2013,7,19,8,89.06,75.92,65.31,240.0,9.20624,,0.0,1014.2,9.0,2013-07-19 08:00:00
EWR,2013,7,19,9,91.94,75.92,59.67,220.0,11.5078,,0.0,1013.9,9.0,2013-07-19 09:00:00
EWR,2013,7,19,10,93.92,75.92,56.11,220.0,11.5078,,0.0,1013.7,9.0,2013-07-19 10:00:00
EWR,2013,7,19,11,96.08,75.02,50.94,240.0,13.80936,,0.0,1013.1,10.0,2013-07-19 11:00:00
EWR,2013,7,19,12,98.06,73.04,44.86,250.0,18.41248,,0.0,1012.4,10.0,2013-07-19 12:00:00
EWR,2013,7,19,13,98.96,71.96,42.09,260.0,18.41248,26.467940000000002,0.0,1011.7,10.0,2013-07-19 13:00:00
EWR,2013,7,19,14,98.96,71.06,40.82,250.0,20.71404,27.61872,0.0,1011.0,10.0,2013-07-19 14:00:00
EWR,2013,7,19,15,98.96,71.96,42.09,240.0,16.11092,28.7695,0.0,1010.1,9.0,2013-07-19 15:00:00
EWR,2013,7,19,16,100.04,71.06,39.51,230.0,20.71404,26.467940000000002,0.0,1009.4,10.0,2013-07-19 16:00:00
EWR,2013,7,19,17,98.06,69.98,40.44,240.0,19.56326,26.467940000000002,0.0,1008.7,10.0,2013-07-19 17:00:00
EWR,2013,7,19,18,96.08,71.96,45.96,230.0,19.56326,26.467940000000002,0.0,1009.0,10.0,2013-07-19 18:00:00
EWR,2013,7,19,19,93.02,73.04,52.39,220.0,17.2617,,0.0,1009.1,9.0,2013-07-19 19:00:00
EWR,2013,7,19,20,91.94,73.04,54.18,230.0,16.11092,21.86482,0.0,1010.1,10.0,2013-07-19 20:00:00
EWR,2013,7,19,21,91.04,75.02,59.55,220.0,16.11092,20.71404,0.0,1010.1,10.0,2013-07-19 21:00:00
EWR,2013,7,19,22,87.98,75.02,65.58,230.0,11.5078,,0.0,1009.4,9.0,2013-07-19 22:00:00
EWR,2013,7,19,23,87.98,75.02,65.58,220.0,10.35702,,0.0,1009.2,10.0,2013-07-19 23:00:00
EWR,2013,7,20,0,87.08,75.02,67.48,230.0,11.5078,,0.0,1009.7,10.0,2013-07-20 00:00:00
EWR,2013,7,20,1,86.0,75.92,71.98,250.0,14.960139999999999,,0.0,1009.6,10.0,2013-07-20 01:00:00
EWR,2013,7,20,2,84.02,71.96,67.15,240.0,10.35702,,0.0,1008.9,10.0,2013-07-20 02:00:00
EWR,2013,7,20,3,82.04,69.08,64.9,230.0,14.960139999999999,,0.0,1008.7,10.0,2013-07-20 03:00:00
EWR,2013,7,20,4,80.06,69.08,69.23,230.0,12.65858,,0.0,1008.5,10.0,2013-07-20 04:00:00
EWR,2013,7,20,5,80.06,69.98,71.39,240.0,14.960139999999999,,0.0,1008.9,10.0,2013-07-20 05:00:00
EWR,2013,7,20,6,80.96,69.08,67.22,240.0,16.11092,23.0156,0.0,1009.1,10.0,2013-07-20 06:00:00
EWR,2013,7,20,7,80.96,69.08,67.22,240.0,13.80936,,0.0,1009.7,10.0,2013-07-20 07:00:00
EWR,2013,7,20,8,82.94,69.98,65.0,230.0,14.960139999999999,,0.0,1009.3,10.0,2013-07-20 08:00:00
EWR,2013,7,20,9,84.92,69.98,60.98,230.0,13.80936,,0.0,1009.2,10.0,2013-07-20 09:00:00
EWR,2013,7,20,10,89.06,69.98,53.46,240.0,14.960139999999999,,0.0,1009.0,10.0,2013-07-20 10:00:00
EWR,2013,7,20,11,91.04,69.98,50.23,220.0,16.11092,19.56326,0.0,1008.1,10.0,2013-07-20 11:00:00
EWR,2013,7,20,12,93.02,71.06,48.99,210.0,16.11092,27.61872,0.0,1007.6,10.0,2013-07-20 12:00:00
EWR,2013,7,20,13,91.94,69.98,48.84,250.0,17.2617,27.61872,0.0,1007.3,10.0,2013-07-20 13:00:00
EWR,2013,7,20,14,93.92,71.06,47.64,270.0,16.11092,24.16638,0.0,1007.2,10.0,2013-07-20 14:00:00
EWR,2013,7,20,15,93.02,71.06,48.99,260.0,14.960139999999999,,0.0,1006.8,10.0,2013-07-20 15:00:00
EWR,2013,7,20,16,93.92,68.0,42.91,250.0,18.41248,27.61872,0.0,1006.5,10.0,2013-07-20 16:00:00
EWR,2013,7,20,17,93.92,69.08,44.53,260.0,16.11092,,0.0,1006.8,10.0,2013-07-20 17:00:00
EWR,2013,7,20,18,93.2,73.4,74.25,310.0,20.71404,,0.04,,7.0,2013-07-20 18:00:00
EWR,2013,7,20,19,80.96,73.04,76.9,200.0,6.90468,,0.0,1008.4,9.0,2013-07-20 19:00:00
EWR,2013,7,20,20,80.6,73.4,78.76,210.0,8.05546,,0.0,,10.0,2013-07-20 20:00:00
EWR,2013,7,20,21,78.98,73.04,82.06,240.0,9.20624,,0.05,,10.0,2013-07-20 21:00:00
EWR,2013,7,20,22,78.08,71.96,81.5,240.0,5.7539,,0.0,1009.5,10.0,2013-07-20 22:00:00
EWR,2013,7,20,23,80.06,71.96,76.36,250.0,4.60312,,0.0,1010.2,10.0,2013-07-20 23:00:00
EWR,2013,7,21,0,78.98,71.06,76.74,0.0,0.0,,0.0,1010.4,10.0,2013-07-21 00:00:00
EWR,2013,7,21,1,78.08,71.96,81.5,210.0,4.60312,,0.0,1010.7,10.0,2013-07-21 01:00:00
EWR,2013,7,21,2,78.08,71.6,83.44,220.0,4.60312,,0.0,,10.0,2013-07-21 02:00:00
EWR,2013,7,21,3,78.98,71.06,76.74,250.0,4.60312,,0.0,1010.5,10.0,2013-07-21 03:00:00
EWR,2013,7,21,4,77.0,71.06,81.92,260.0,5.7539,,0.0,1010.9,10.0,2013-07-21 04:00:00
EWR,2013,7,21,5,77.0,71.06,81.92,320.0,3.45234,,0.0,1011.4,10.0,2013-07-21 05:00:00
EWR,2013,7,21,6,78.08,73.04,84.53,10.0,10.35702,,0.0,1011.8,10.0,2013-07-21 06:00:00
EWR,2013,7,21,7,78.08,62.06,57.87,30.0,9.20624,,0.0,1012.5,10.0,2013-07-21 07:00:00
EWR,2013,7,21,8,80.06,62.96,55.97,20.0,9.20624,,0.0,1013.0,10.0,2013-07-21 08:00:00
EWR,2013,7,21,9,82.04,60.98,48.93,30.0,9.20624,,0.0,1013.2,10.0,2013-07-21 09:00:00
EWR,2013,7,21,10,84.92,60.08,43.18,50.0,6.90468,17.2617,0.0,1013.2,10.0,2013-07-21 10:00:00
EWR,2013,7,21,11,84.92,57.92,39.97,90.0,4.60312,,0.0,1013.5,10.0,2013-07-21 11:00:00
EWR,2013,7,21,12,86.0,59.0,40.14,60.0,4.60312,,0.0,1013.7,10.0,2013-07-21 12:00:00
EWR,2013,7,21,13,87.08,60.98,41.61,0.0,0.0,,0.0,1013.5,10.0,2013-07-21 13:00:00
EWR,2013,7,21,14,87.08,64.04,46.35,130.0,9.20624,,0.0,1013.4,10.0,2013-07-21 14:00:00
EWR,2013,7,21,15,86.0,64.04,47.97,150.0,9.20624,,0.0,1013.2,10.0,2013-07-21 15:00:00
EWR,2013,7,21,16,84.02,62.96,49.22,140.0,8.05546,,0.0,1013.1,10.0,2013-07-21 16:00:00
EWR,2013,7,21,17,82.94,62.06,49.37,160.0,8.05546,,0.0,1012.9,10.0,2013-07-21 17:00:00
EWR,2013,7,21,18,80.96,62.96,54.35,,4.60312,,0.0,1013.1,10.0,2013-07-21 18:00:00
EWR,2013,7,21,19,80.06,64.94,59.99,160.0,6.90468,,0.0,1013.2,10.0,2013-07-21 19:00:00
EWR,2013,7,21,20,78.98,64.94,62.16,150.0,4.60312,,0.0,1013.9,10.0,2013-07-21 20:00:00
EWR,2013,7,21,21,78.98,66.92,66.58,0.0,0.0,,0.0,1014.4,10.0,2013-07-21 21:00:00
EWR,2013,7,21,22,78.08,69.08,73.88,100.0,3.45234,,0.0,1014.4,10.0,2013-07-21 22:00:00
EWR,2013,7,21,23,78.08,66.92,68.59,0.0,0.0,,0.0,1014.1,10.0,2013-07-21 23:00:00
EWR,2013,7,22,0,77.0,68.0,73.78,0.0,0.0,,0.0,1014.2,10.0,2013-07-22 00:00:00
EWR,2013,7,22,1,78.08,68.0,71.19,90.0,5.7539,,0.0,1013.9,10.0,2013-07-22 01:00:00
EWR,2013,7,22,2,78.08,68.0,71.19,40.0,3.45234,,0.0,1013.3,10.0,2013-07-22 02:00:00
EWR,2013,7,22,3,78.08,69.08,73.88,30.0,5.7539,,0.0,1013.5,10.0,2013-07-22 03:00:00
EWR,2013,7,22,4,78.08,71.06,79.05,110.0,4.60312,,0.0,1013.5,10.0,2013-07-22 04:00:00
EWR,2013,7,22,5,78.08,71.6,83.44,100.0,5.7539,,0.0,,9.0,2013-07-22 05:00:00
EWR,2013,7,22,6,77.0,71.06,81.92,50.0,4.60312,,0.0,1013.8,9.0,2013-07-22 06:00:00
EWR,2013,7,22,7,78.98,71.06,76.74,10.0,6.90468,,0.0,1013.6,8.0,2013-07-22 07:00:00
EWR,2013,7,22,8,80.6,71.96,76.36,100.0,6.90468,,0.0,,9.0,2013-07-22 08:00:00
EWR,2013,7,22,9,80.6,71.6,74.11,100.0,5.7539,,0.0,,9.0,2013-07-22 09:00:00
EWR,2013,7,22,10,82.94,71.06,67.44,,3.45234,,0.0,1013.7,9.0,2013-07-22 10:00:00
EWR,2013,7,22,11,82.94,71.06,67.44,50.0,6.90468,,0.0,1013.5,9.0,2013-07-22 11:00:00
EWR,2013,7,22,12,82.94,75.2,83.66,,8.05546,,0.07,,7.0,2013-07-22 12:00:00
EWR,2013,7,22,13,84.2,73.4,74.28,80.0,9.20624,,0.0,,9.0,2013-07-22 13:00:00
EWR,2013,7,22,14,86.0,71.06,61.12,120.0,9.20624,,0.0,1011.9,9.0,2013-07-22 14:00:00
EWR,2013,7,22,15,84.02,69.08,60.87,130.0,5.7539,,0.0,1010.9,10.0,2013-07-22 15:00:00
EWR,2013,7,22,16,82.94,73.04,72.11,150.0,6.90468,,0.0,1010.8,10.0,2013-07-22 16:00:00
EWR,2013,7,22,17,80.06,73.94,81.63,130.0,9.20624,,0.0,1010.5,10.0,2013-07-22 17:00:00
EWR,2013,7,22,18,80.6,75.2,87.7,130.0,10.35702,,0.0,,9.0,2013-07-22 18:00:00
EWR,2013,7,22,19,78.8,75.2,90.33,120.0,8.05546,,0.0,,9.0,2013-07-22 19:00:00
EWR,2013,7,22,20,77.0,75.02,93.62,140.0,4.60312,,0.0,1010.2,6.0,2013-07-22 20:00:00
EWR,2013,7,22,21,77.0,75.92,96.47,160.0,5.7539,,0.1,,6.0,2013-07-22 21:00:00
EWR,2013,7,22,22,77.0,75.92,96.47,150.0,5.7539,,0.04,,7.0,2013-07-22 22:00:00
EWR,2013,7,22,23,77.0,75.2,94.19,100.0,3.45234,,0.0,,7.0,2013-07-22 23:00:00
EWR,2013,7,23,0,77.0,75.2,94.19,140.0,8.05546,,0.0,,7.0,2013-07-23 00:00:00
EWR,2013,7,23,1,77.0,75.02,93.62,120.0,4.60312,,0.0,1007.4,6.0,2013-07-23 01:00:00
EWR,2013,7,23,2,77.0,75.2,94.19,140.0,4.60312,,0.03,,4.0,2013-07-23 02:00:00
EWR,2013,7,23,3,77.0,75.2,94.19,,6.90468,,0.1,,4.0,2013-07-23 03:00:00
EWR,2013,7,23,4,77.0,75.2,94.19,180.0,11.5078,,0.13,,7.0,2013-07-23 04:00:00
EWR,2013,7,23,5,75.2,71.6,90.73,190.0,10.35702,,0.0,,10.0,2013-07-23 05:00:00
EWR,2013,7,23,6,73.94,71.06,90.73,210.0,9.20624,,0.0,1004.9,10.0,2013-07-23 06:00:00
EWR,2013,7,23,7,75.02,71.96,94.1,230.0,12.65858,,0.0,,10.0,2013-07-23 07:00:00
EWR,2013,7,23,8,75.92,71.06,84.92,250.0,10.35702,,0.0,1004.3,10.0,2013-07-23 08:00:00
EWR,2013,7,23,9,78.08,71.96,88.59,280.0,11.5078,,0.0,,10.0,2013-07-23 09:00:00
EWR,2013,7,23,10,80.96,71.6,78.62,260.0,9.20624,,0.0,,10.0,2013-07-23 10:00:00
EWR,2013,7,23,11,84.02,71.06,65.13,250.0,9.20624,,0.0,1003.5,10.0,2013-07-23 11:00:00
EWR,2013,7,23,12,84.02,71.06,65.13,240.0,9.20624,,0.0,1003.3,10.0,2013-07-23 12:00:00
EWR,2013,7,23,13,87.98,69.98,55.31,230.0,9.20624,,0.0,1002.5,10.0,2013-07-23 13:00:00
EWR,2013,7,23,14,87.08,69.98,56.92,220.0,12.65858,,0.0,1002.2,10.0,2013-07-23 14:00:00
EWR,2013,7,23,15,87.98,69.98,55.31,210.0,12.65858,,0.0,1001.6,10.0,2013-07-23 15:00:00
EWR,2013,7,23,16,87.08,69.98,56.92,280.0,16.11092,,0.0,1001.5,8.0,2013-07-23 16:00:00
EWR,2013,7,23,17,84.92,69.08,59.14,240.0,16.11092,,0.0,1001.3,10.0,2013-07-23 17:00:00
EWR,2013,7,23,18,86.0,69.08,57.12,240.0,13.80936,,0.0,1001.2,10.0,2013-07-23 18:00:00
EWR,2013,7,23,19,84.02,71.06,65.13,270.0,9.20624,,0.0,1001.6,10.0,2013-07-23 19:00:00
EWR,2013,7,23,20,82.94,71.06,67.44,290.0,9.20624,,0.0,1002.2,10.0,2013-07-23 20:00:00
EWR,2013,7,23,21,82.04,69.98,66.93,280.0,8.05546,,0.0,1003.0,10.0,2013-07-23 21:00:00
EWR,2013,7,23,22,80.96,69.08,67.22,270.0,6.90468,,0.0,1003.0,10.0,2013-07-23 22:00:00
EWR,2013,7,23,23,80.06,69.08,69.23,260.0,8.05546,,0.0,1003.2,10.0,2013-07-23 23:00:00
EWR,2013,7,24,0,78.08,69.08,73.88,270.0,9.20624,,0.0,1003.3,10.0,2013-07-24 00:00:00
EWR,2013,7,24,1,77.0,69.08,76.57,270.0,5.7539,,0.0,1003.2,10.0,2013-07-24 01:00:00
EWR,2013,7,24,2,75.92,69.08,79.37,250.0,5.7539,,0.0,1003.2,10.0,2013-07-24 02:00:00
EWR,2013,7,24,3,73.94,69.08,84.8,230.0,3.45234,,0.0,1003.0,10.0,2013-07-24 03:00:00
EWR,2013,7,24,4,73.94,69.08,84.8,0.0,0.0,,0.0,1003.0,10.0,2013-07-24 04:00:00
EWR,2013,7,24,5,73.94,69.8,88.51,270.0,6.90468,,0.0,,10.0,2013-07-24 05:00:00
EWR,2013,7,24,6,73.94,66.92,78.72,270.0,5.7539,,0.0,1004.3,10.0,2013-07-24 06:00:00
EWR,2013,7,24,7,78.08,66.02,66.48,310.0,11.5078,,0.0,1005.0,10.0,2013-07-24 07:00:00
EWR,2013,7,24,8,80.06,64.04,58.14,320.0,12.65858,21.86482,0.0,1005.7,10.0,2013-07-24 08:00:00
EWR,2013,7,24,9,82.04,64.94,56.24,310.0,9.20624,,0.0,1006.2,10.0,2013-07-24 09:00:00
EWR,2013,7,24,10,82.94,64.94,54.63,310.0,10.35702,,0.0,1006.6,10.0,2013-07-24 10:00:00
EWR,2013,7,24,11,80.96,64.94,58.25,330.0,17.2617,,0.0,1007.3,10.0,2013-07-24 11:00:00
EWR,2013,7,24,12,80.96,64.04,56.45,310.0,13.80936,24.16638,0.0,1007.9,10.0,2013-07-24 12:00:00
EWR,2013,7,24,13,82.94,62.96,50.97,300.0,13.80936,24.16638,0.0,1007.8,10.0,2013-07-24 13:00:00
EWR,2013,7,24,14,82.94,62.06,49.37,310.0,12.65858,,0.0,1008.6,10.0,2013-07-24 14:00:00
EWR,2013,7,24,15,82.04,60.98,48.93,300.0,10.35702,18.41248,0.0,1008.5,10.0,2013-07-24 15:00:00
EWR,2013,7,24,16,80.06,60.08,50.55,340.0,11.5078,,0.0,1008.5,10.0,2013-07-24 16:00:00
EWR,2013,7,24,17,80.06,59.0,48.64,350.0,8.05546,17.2617,0.0,1008.8,10.0,2013-07-24 17:00:00
EWR,2013,7,24,18,80.96,57.02,43.99,330.0,11.5078,,0.0,1009.3,10.0,2013-07-24 18:00:00
EWR,2013,7,24,19,78.08,55.04,45.0,320.0,12.65858,21.86482,0.0,1010.4,10.0,2013-07-24 19:00:00
EWR,2013,7,24,20,75.92,55.04,48.34,320.0,14.960139999999999,,0.0,1011.2,10.0,2013-07-24 20:00:00
EWR,2013,7,24,21,73.04,55.04,53.24,330.0,11.5078,20.71404,0.0,1012.3,10.0,2013-07-24 21:00:00
EWR,2013,7,24,22,71.96,53.96,53.08,340.0,11.5078,19.56326,0.0,1013.1,10.0,2013-07-24 22:00:00
EWR,2013,7,24,23,69.98,51.08,51.07,10.0,18.41248,26.467940000000002,0.0,1013.5,10.0,2013-07-24 23:00:00
EWR,2013,7,25,0,68.0,51.08,54.66,20.0,19.56326,26.467940000000002,0.0,1013.9,10.0,2013-07-25 00:00:00
EWR,2013,7,25,1,66.92,51.08,56.73,20.0,19.56326,,0.0,1013.7,10.0,2013-07-25 01:00:00
EWR,2013,7,25,2,66.02,51.08,58.53,20.0,17.2617,24.16638,0.0,1013.6,10.0,2013-07-25 02:00:00
EWR,2013,7,25,3,66.02,51.08,58.53,20.0,16.11092,,0.0,1013.9,10.0,2013-07-25 03:00:00
EWR,2013,7,25,4,64.94,51.08,60.77,20.0,14.960139999999999,,0.0,1014.3,10.0,2013-07-25 04:00:00
EWR,2013,7,25,5,64.94,50.0,58.39,20.0,19.56326,25.31716,0.0,1014.4,10.0,2013-07-25 05:00:00
EWR,2013,7,25,6,64.04,48.02,55.95,20.0,19.56326,,0.0,1014.7,10.0,2013-07-25 06:00:00
EWR,2013,7,25,7,64.04,48.92,57.87,10.0,16.11092,,0.0,1015.9,10.0,2013-07-25 07:00:00
EWR,2013,7,25,8,64.94,51.08,60.77,20.0,14.960139999999999,,0.0,1016.4,10.0,2013-07-25 08:00:00
EWR,2013,7,25,9,66.02,51.98,60.51,10.0,17.2617,,0.0,1016.5,10.0,2013-07-25 09:00:00
EWR,2013,7,25,10,66.2,51.98,60.51,30.0,17.2617,,0.0,,10.0,2013-07-25 10:00:00
EWR,2013,7,25,11,66.2,53.06,62.96,20.0,13.80936,,0.0,,10.0,2013-07-25 11:00:00
EWR,2013,7,25,12,66.92,53.96,63.08,20.0,14.960139999999999,,0.0,1017.2,10.0,2013-07-25 12:00:00
EWR,2013,7,25,13,66.92,53.96,63.08,40.0,8.05546,17.2617,0.0,1017.4,10.0,2013-07-25 13:00:00
EWR,2013,7,25,14,66.92,55.94,67.79,10.0,12.65858,,0.0,1017.2,10.0,2013-07-25 14:00:00
EWR,2013,7,25,15,68.0,55.94,65.31,30.0,9.20624,17.2617,0.0,1017.1,10.0,2013-07-25 15:00:00
EWR,2013,7,25,16,66.92,57.02,70.49,30.0,13.80936,,0.0,1017.1,10.0,2013-07-25 16:00:00
EWR,2013,7,25,17,68.0,57.02,67.91,30.0,12.65858,,0.0,1016.9,10.0,2013-07-25 17:00:00
EWR,2013,7,25,18,68.0,57.92,70.15,30.0,11.5078,,0.0,,10.0,2013-07-25 18:00:00
EWR,2013,7,25,19,66.92,57.92,72.81,30.0,12.65858,,0.0,,10.0,2013-07-25 19:00:00
EWR,2013,7,25,20,68.0,57.02,67.91,30.0,9.20624,,0.0,1017.2,10.0,2013-07-25 20:00:00
EWR,2013,7,25,21,68.0,57.2,68.35,30.0,10.35702,,0.0,,10.0,2013-07-25 21:00:00
EWR,2013,7,25,22,68.0,57.2,68.35,40.0,12.65858,,0.0,,10.0,2013-07-25 22:00:00
EWR,2013,7,25,23,66.92,59.0,75.69,30.0,6.90468,,0.0,1017.1,10.0,2013-07-25 23:00:00
EWR,2013,7,26,0,66.92,57.92,72.81,20.0,10.35702,18.41248,0.0,1016.9,10.0,2013-07-26 00:00:00
EWR,2013,7,26,1,66.92,57.92,72.81,30.0,10.35702,,0.0,1016.5,10.0,2013-07-26 01:00:00
EWR,2013,7,26,2,66.92,57.92,72.81,20.0,13.80936,20.71404,0.0,1015.7,10.0,2013-07-26 02:00:00
EWR,2013,7,26,3,66.92,59.0,75.69,10.0,12.65858,,0.0,1016.0,10.0,2013-07-26 03:00:00
EWR,2013,7,26,4,66.92,59.0,75.69,360.0,9.20624,,0.0,1015.8,10.0,2013-07-26 04:00:00
EWR,2013,7,26,5,68.0,59.0,72.92,360.0,12.65858,,0.0,1016.1,10.0,2013-07-26 05:00:00
EWR,2013,7,26,6,68.0,59.0,72.92,360.0,11.5078,,0.0,1016.4,10.0,2013-07-26 06:00:00
EWR,2013,7,26,7,69.8,59.0,70.26,360.0,11.5078,,0.0,,10.0,2013-07-26 07:00:00
EWR,2013,7,26,8,69.98,59.0,68.13,340.0,11.5078,,0.0,1017.0,10.0,2013-07-26 08:00:00
